,names,Price,lat,lon,random
843,Surbacon Aspen,1100.0,13.0861508,77.62403549999998,-754
844,Advaitha Aksha,597.3,12.9262427,77.6405757,643
845,Advaitha Aksha,671.5000000000001,12.9262427,77.6405757,-761
846,Hilife Greens,1040.0,12.9303537,77.7302936,429
847,Hilife Greens,1400.0,12.9303537,77.7302936,-951
848,Hilife Greens,1400.0,12.9303537,77.7302936,-250
849,Concorde Spring Meadows,1290.0,13.064828,77.50517579999998,504
850,Concorde Spring Meadows,2500.0,13.064828,77.50517579999998,588
851,Concorde Spring Meadows,1980.0,13.064828,77.50517579999998,370
852,Klassik Landmark,1400.0,12.8956917,77.67757540000002,320
853,Klassik Landmark,1250.0,12.8956917,77.67757540000002,893
854,Klassik Landmark,1890.0,12.8956917,77.67757540000002,47
855,42 Queens Square,1560.0,12.8525569,77.78253259999998,170
856,42 Queens Square,2720.0,12.8525569,77.78253259999998,891
857,42 Queens Square,3180.0,12.8525569,77.78253259999998,635
858,Godrej Aqua,273.3,13.1461447,77.63761190000002,504
859,Godrej Aqua,292.6,13.1461447,77.63761190000002,0
860,Brigade Buena Vista Phase I,375.4,13.0639183,77.73973289999998,-151
861,Brigade Buena Vista Phase I,770.0,13.0639183,77.73973289999998,421
862,Brigade Buena Vista Phase I,773.5999999999998,13.0639183,77.73973289999998,-742
863,Brigade Buena Vista Phase I,1080.0,13.0639183,77.73973289999998,952
864,Brigade Buena Vista Phase I,1230.0,13.0639183,77.73973289999998,159
865,Artha Emprasa Startup City,850.0,13.119653,77.802262,207
866,Artha Emprasa Startup City,1260.0,13.119653,77.802262,-45
867,Tirumala Heights,510.0,12.878639,77.67201399999998,-57
868,Tirumala Heights,720.0,12.878639,77.67201399999998,170
869,Provident Park Square Phase II,388.2,12.8636392,77.5406447,-750
870,Provident Park Square Phase II,499.50000000000006,12.8636392,77.5406447,-801
871,Banashree Arka Forest View,860.0,12.7425352,77.66835090000002,66
872,Banashree Arka Forest View,709.2,12.7425352,77.66835090000002,993
873,Banashree Arka Forest View,860.0,12.7425352,77.66835090000002,-645
874,Arvind Skylands,343.9,13.0892362,77.6014,228
875,Arvind Skylands,539.9000000000002,13.0892362,77.6014,68
876,Arvind Skylands,740.0,13.0892362,77.6014,257
877,Adarsh Citrine,361.0,12.8954456,77.5884526,-629
878,Adarsh Citrine,619.3,12.8954456,77.5884526,677
879,Adarsh Citrine,677.0,12.8954456,77.5884526,797
880,Adarsh Citrine,807.0,12.8954456,77.5884526,400
881,Aakruti Amity ,1140.0,12.8340825,77.6950016,195
882,Aakruti Amity ,1140.0,12.8340825,77.6950016,961
883,Aakruti Amity ,1630.0,12.8340825,77.6950016,-887
884,Aakruti Amity ,1630.0,12.8340825,77.6950016,-108
885,Brigade Parkside East,1000.0,12.9026133,77.7018458,-119
886,Brigade Parkside East,471.00000000000006,12.9026133,77.7018458,866
887,Brigade Parkside East,800.0,12.9026133,77.7018458,-942
888,Kritan Iris,285.0,12.8361701,77.6966127,-169
889,Kritan Iris,617.5,12.8361701,77.6966127,118
890,Kritan Iris,700.0,12.8361701,77.6966127,96
891,MJR Clique Hercules,400.5,12.8297958,77.6660848,249
892,MJR Clique Hercules,780.0,12.8297958,77.6660848,-190
893,SV Spring Woods,1700.0,12.8634456,77.53214299999998,-844
894,SV Spring Woods,2300.0,12.8634456,77.53214299999998,736
895,SV Spring Woods,1000.0,12.8634456,77.53214299999998,204
896,Purva Whitehall,572.4,12.9170738,77.6722151,-639
897,Purva Whitehall,720.8,12.9170738,77.6722151,-722
898,MV Vajra Value Plus,515.2,12.879664,77.55231669999998,178
899,MV Vajra Value Plus,548.9999999999999,12.879664,77.55231669999998,350
900,MV Vajra Value Plus,733.4999999999999,12.879664,77.55231669999998,369
901,Elite Sai Gardens,604.4,13.280901,77.7262083,-803
902,Adonis Plots,599.7,13.232057500000002,77.74023290000002,-261
903,Sobha City,1380.0,13.077151,77.6382007,-212
904,Sobha City,1590.0,13.077151,77.6382007,632
905,Sobha City,1000.0,13.077151,77.6382007,-90
906,Prestige Deja Vu,4300.0,12.9957229,77.6079918,410
907,Eshwaree Orchids,288.00000000000006,12.9715987,77.5945627,-649
908,Eshwaree Orchids,571.5,12.9715987,77.5945627,634
909,Eshwaree Orchids,699.7,12.9715987,77.5945627,-284
910,Shriram Codename Break Free,3910.0,12.832357,77.7028035,-380
911,Shriram Codename Break Free,470.0,12.832357,77.7028035,376
912,Hara Vijaya Heights,395.9,12.8634786,77.526696,-464
913,Hara Vijaya Heights,570.8,12.8634786,77.526696,-173
914,Hara Vijaya Heights,525.9000000000002,12.8634786,77.526696,-203
915,Ajmera Lugaano,648.0,13.1097661,77.5587431,779
916,Ajmera Lugaano,835.0,13.1097661,77.5587431,878
917,HM Crescendo,980.0,12.9886925,77.59411120000001,105
918,HM Crescendo,1350.0,12.9886925,77.59411120000001,-24
919,Home Town The Address,1270.0,12.938240400000002,77.68714720000001,-927
920,Home Town The Address,1490.0,12.938240400000002,77.68714720000001,625
921,Century Central,780.9999999999999,12.8917718,77.565457,672
922,Subhams Antique City,620.0,13.046884599999998,77.75236140000001,-736
923,Subhams Antique City,760.0,13.046884599999998,77.75236140000001,-190
924,Essem18 Poetree,1300.0,12.9066586,77.6795801,-571
925,Peninsula Solitaire,757.3000000000002,12.8657356,77.8052447,-139
926,Peninsula Solitaire,971.7,12.8657356,77.8052447,-27
927,Maarq Alpha,1000.0,12.9144324,77.70218369999998,720
928,Maarq Alpha,640.3,12.9144324,77.70218369999998,-950
929,Maarq Alpha,1000.0,12.9144324,77.70218369999998,68
930,Maarq Alpha,773.1999999999998,12.9144324,77.70218369999998,-70
931,Maarq Alpha,1000.0,12.9144324,77.70218369999998,-342
932,Purnima Palmgrove,467.5,12.963659,77.61464869999998,344
933,Vaishno Solitaire,706.7,13.011667999999998,77.6712713,935
934,Vaishno Solitaire,886.5000000000001,13.011667999999998,77.6712713,-49
935,Bren Northern Lights,357.4,13.094024,77.60910609999998,-795
936,Bren Northern Lights,320.7,13.094024,77.60910609999998,315
937,Bren Northern Lights,457.4,13.094024,77.60910609999998,-728
938,Sobha City Santorini,305.7999999999999,13.0760867,77.6364212,-200
939,Sobha City Santorini,383.6,13.0760867,77.6364212,330
940,Sobha City Santorini,383.6,13.0760867,77.6364212,-410
941,Assetz Here & Now,560.0,12.9136256,77.6382753,691
942,Assetz Here & Now,680.0,12.9136256,77.6382753,-267
943,Subha 9 Sky Vue,1020.0,12.7595383,77.70263489999998,337
944,Subha 9 Sky Vue,1250.0,12.7595383,77.70263489999998,892
945,Camellia Pride,490.0,12.9334857,77.74851290000002,969
946,Camellia Pride,233.1,12.9334857,77.74851290000002,221
947,Camellia Pride,770.5,12.9334857,77.74851290000002,358
948,Camellia Pride,914.3,12.9334857,77.74851290000002,19
949,Confident Sagitta,381.8,12.903687,77.71700890000002,623
950,Confident Sagitta,478.4,12.903687,77.71700890000002,-768
951,Spad Classic Nakshatra Nestilo,2130.0,12.9640102,77.7499354,119
952,Spad Classic Nakshatra Nestilo,2480.0,12.9640102,77.7499354,-405
953,Countryside Raindance,662.0,12.832239,77.65957979999997,-123
954,Countryside Raindance,791.3,12.832239,77.65957979999997,-151
955,Sruthika Springfields,1200.0,13.0776893,77.53857159999998,-845
956,Sruthika Springfields,2170.0,13.0776893,77.53857159999998,-200
957,Sruthika Springfields,2620.0,13.0776893,77.53857159999998,-307
958,VRR Golden Enclave,540.0,12.8236447,77.65299089999998,100
959,VRR Golden Enclave,840.0,12.8236447,77.65299089999998,-246
960,Brigade Lakefront Blue,2170.0,12.978993199999998,77.7113528,155
961,Saket Callipolis,900.0,12.9095176,77.68542,22
962,Saket Callipolis,1450.0,12.9095176,77.68542,815
963,Saket Callipolis,1460.0,12.9095176,77.68542,112
964,SS Vrudhi,712.8,12.8623542,77.52866829999998,194
965,SS Vrudhi,1200.0,12.8623542,77.52866829999998,-419
966,SNN Raj Grandeur,1840.0,12.9025603,77.6247599,176
967,SNN Raj Grandeur,2070.0,12.9025603,77.6247599,-563
968,Brigade Atmosphere,530.5,13.2661949,77.73880279999999,-716
969,Brigade Atmosphere,530.5,13.2661949,77.73880279999999,-394
970,Brigade Atmosphere,642.0,13.2661949,77.73880279999999,500
971,Brigade Atmosphere,642.0,13.2661949,77.73880279999999,-512
972,Orchid Piccadilly,836.6,13.0862364,77.63267540000002,-187
973,Orchid Piccadilly,836.6,13.0862364,77.63267540000002,310
974,Orchid Piccadilly,951.3,13.0862364,77.63267540000002,504
975,Umiya Woods Apartment,786.2,12.9752279,77.7452412,226
976,Umiya Woods Apartment,1200.0,12.9752279,77.7452412,-190
977,Pride Enchanta Phase II,219.9,12.9478889,77.5353712,-363
978,Pride Enchanta Phase II,299.9,12.9478889,77.5353712,748
979,Pride Enchanta Phase II,396.5,12.9478889,77.5353712,161
980,Prestige White Meadows,362.00000000000006,12.9751074,77.7527258,-162
981,Prestige White Meadows,600.0,12.9751074,77.7527258,798
982,Prestige White Meadows,734.1,12.9751074,77.7527258,-84
983,Iconest 3,1090.0,12.8011407,77.6796032,-908
984,Iconest 3,1390.0,12.8011407,77.6796032,418
985,SSVR Iris,290.6,12.9401171,77.7336308,896
986,SSVR Iris,290.6,12.9401171,77.7336308,111
987,SSVR Iris,510.0,12.9401171,77.7336308,559
988,SSVR Iris,510.0,12.9401171,77.7336308,208
989,SSVR Iris,646.4,12.9401171,77.7336308,-353
990,SSVR Iris,646.4,12.9401171,77.7336308,106
991,V K Krishna Gardenia,698.4999999999999,12.8780046,77.54853229999998,365
992,V K Krishna Gardenia,874.5,12.8780046,77.54853229999998,673
993,Keerthi Regalia,431.7000000000001,12.9103529,77.6846989,-784
994,ND Magnolia Apartment,578.5,12.9745516,77.76798330000003,707
995,ND Magnolia Apartment,580.0,12.9745516,77.76798330000003,-659
996,Peram's Eco City,350.0,13.130345000000002,77.8254697,-508
997,Peram's Eco City,580.0,13.130345000000002,77.8254697,-559
998,Peram's Eco City,720.0,13.130345000000002,77.8254697,-722
999,MBR Suave,751.1,13.0073616,77.7506585,423
1000,MBR Suave,1000.0,13.0073616,77.7506585,937
1001,MBR Suave,1000.0,13.0073616,77.7506585,30
1002,MBR Suave,1550.0,13.0073616,77.7506585,-200
1003,Prestige Royal Garden 1,482.6,13.1395085,77.57063950000001,-229
1004,Prestige Royal Garden 1,568.1,13.1395085,77.57063950000001,614
1005,Celebrity Natures Habitat,442.5,12.8161591,77.79282119999998,-957
1006,Land Capital Primero,293.1,12.905134,77.70487309999999,-708
1007,VSR Rejoice,420.0,12.9715987,77.5945627,-386
1008,VSR Rejoice,990.0,12.9715987,77.5945627,-980
1009,VSR Rejoice,674.0,12.9715987,77.5945627,972
1010,VSR Rejoice,980.0,12.9715987,77.5945627,207
1011,KNS Ojas,350.0,12.947932000000002,77.44507800000002,599
1012,KNS Ojas,510.0,12.947932000000002,77.44507800000002,57
1013,Prestige Leela Residences,6190.0,12.9604699,77.65001059999999,720
1014,Prestige Leela Residences,7350.0,12.9604699,77.65001059999999,-607
1015,Provident WelWorth City,519.8,13.2293032,77.5480973,-918
1016,Provident WelWorth City,1070.0,13.2293032,77.5480973,-264
1017,Provident WelWorth City,900.0,13.2293032,77.5480973,518
1018,Provident WelWorth City,519.8,13.2293032,77.5480973,-633
1019,Provident WelWorth City,1070.0,13.2293032,77.5480973,136
1020,Provident WelWorth City,900.0,13.2293032,77.5480973,771
1021,Disha Courtyard,697.5,12.974269,77.7568397,-343
1022,Salarpuria Sattva Opus,325.0,13.0445527,77.5088305,478
1023,Salarpuria Sattva Opus,540.5,13.0445527,77.5088305,358
1024,Salarpuria Sattva Opus,687.6999999999998,13.0445527,77.5088305,91
1025,SVR Green Woods,820.6,12.947887199999998,77.7224729,-149
1026,SVR Green Woods,820.6,12.947887199999998,77.7224729,-733
1027,SVR Green Woods,1010.0,12.947887199999998,77.7224729,-422
1028,SVR Green Woods,1010.0,12.947887199999998,77.7224729,-556
1029,RS Sanchike,437.7000000000001,12.9232226,77.47806920000002,-389
1030,RS Sanchike,634.6,12.9232226,77.47806920000002,-570
1031,Prestige Lakeside Habitat,613.3,12.9299576,77.7401083,858
1032,Prestige Lakeside Habitat,613.3,12.9299576,77.7401083,-805
1033,Prestige Lakeside Habitat,690.9000000000002,12.9299576,77.7401083,13
1034,Vasundra Krishnashreya,1000.0,12.9797094,77.49931140000002,76
1035,Vasundra Krishnashreya,644.4,12.9797094,77.49931140000002,-646
1036,Vasundra Krishnashreya,756.5000000000001,12.9797094,77.49931140000002,372
1037,Salarpuria Sattva Anugraha,598.0,12.9827531,77.5186374,-487
1038,Salarpuria Sattva Anugraha,748.8,12.9827531,77.5186374,-479
1039,Silicon Valley,552.0,12.9715987,77.5945627,14
1040,Sanjana Supreme,465.3,12.8821041,77.6198368,598
1041,Sanjana Supreme,465.3,12.8821041,77.6198368,-798
1042,Sanjana Supreme,533.4,12.8821041,77.6198368,366
1043,Sanjana Supreme,533.4,12.8821041,77.6198368,-282
1044,North Gardens,1410.0,12.9715987,77.5945627,-650
1045,North Gardens,1410.0,12.9715987,77.5945627,-885
1046,Provident The Tree,730.0,12.9960104,77.48484119999998,-760
1047,Provident The Tree,730.0,12.9960104,77.48484119999998,-545
1048,Provident The Tree,916.2,12.9960104,77.48484119999998,-716
1049,Concorde Napa Valley,305.0,12.7861871,77.51237040000002,176
1050,Concorde Napa Valley,661.5999999999998,12.7861871,77.51237040000002,858
1051,Concorde Napa Valley,1040.0,12.7861871,77.51237040000002,-223
1052,Saideep Hulas,630.9,13.0416462,77.74364489999998,989
1053,Saideep Hulas,1230.0,13.0416462,77.74364489999998,562
1054,Saideep Hulas,972.2,13.0416462,77.74364489999998,-878
1055,Saideep Hulas,1600.0,13.0416462,77.74364489999998,-729
1056,Saideep Hulas,3740.0,13.0416462,77.74364489999998,632
1057,Saideep Hulas,2020.0,13.0416462,77.74364489999998,-662
1058,Saideep Hulas,4300.0,13.0416462,77.74364489999998,-918
1059,Saideep Hulas,4400.0,13.0416462,77.74364489999998,-555
1060,Unicon North Brooks 46,270.0,13.1042012,77.5561585,-143
1061,SLV Pragathi Amber,353.69999999999993,12.8363904,77.69773719999998,608
1062,SLV Pragathi Amber,668.7,12.8363904,77.69773719999998,628
1063,SLV Pragathi Amber,900.0,12.8363904,77.69773719999998,417
1064,Green City Eutopia,450.0,12.9097565,77.6099162,750
1065,Green City Eutopia,1020.0,12.9097565,77.6099162,-198
1066,Green City Eutopia,1500.0,12.9097565,77.6099162,-281
1067,Green City Eutopia,2020.0,12.9097565,77.6099162,673
1068,Shoban Silver Domicile,1630.0,13.0626596,77.62788309999998,602
1069,Nitesh Rio,612.3,12.8631579,77.535788,257
1070,Nitesh Rio,813.8,12.8631579,77.535788,496
1071,Sidvin Grace Apartment,667.0,12.960705,77.4971036,673
1072,Sidvin Grace Apartment,821.4,12.960705,77.4971036,-589
1073,Samruddhi Nandana,1380.0,13.0021832,77.72768190000002,326
1074,Trinco Nandanavana,150.0,12.9147753,77.6041391,-739
1075,Trinco Nandanavana,150.0,12.9147753,77.6041391,53
1076,Amigo Estella,370.6,13.0608351,77.6330036,515
1077,Amigo Estella,750.0,13.0608351,77.6330036,-671
1078,Amigo Estella,741.3,13.0608351,77.6330036,37
1079,Amigo Estella,920.0,13.0608351,77.6330036,-381
1080,Amigo Estella,1300.0,13.0608351,77.6330036,86
1081,Adarsh Tranqville,3620.0,13.0779618,77.65336090000002,880
1082,Adarsh Tranqville,4070.0000000000014,13.0779618,77.65336090000002,297
1083,Brigade Buena Vista Phase II,3250.0,13.0639183,77.73973289999998,-999
1084,Brigade Buena Vista Phase II,3600.0,13.0639183,77.73973289999998,-384
1085,Brigade Buena Vista Phase II,1000.0,13.0639183,77.73973289999998,889
1086,Brigade Buena Vista Phase II,4250.0,13.0639183,77.73973289999998,-21
1087,Brigade Buena Vista Phase II,1000.0,13.0639183,77.73973289999998,289
1088,Pramuk MM Meridian,894.8999999999999,12.93025,77.57516329999999,309
1089,Pramuk MM Meridian,1210.0,12.93025,77.57516329999999,-781
1090,Citrus Florence,706.8000000000002,12.9715987,77.5945627,493
1091,Citrus Florence,930.8,12.9715987,77.5945627,475
1092,Citrus Florence,3250.0,12.9715987,77.5945627,583
1093,Citrus Florence,3600.0,12.9715987,77.5945627,-443
1094,Citrus Florence,1000.0,12.9715987,77.5945627,842
1095,Citrus Florence,4250.0,12.9715987,77.5945627,-266
1096,Citrus Florence,1000.0,12.9715987,77.5945627,-804
1097,Prestige Fontaine Bleau,696.8000000000002,12.9757829,77.7417992,-325
1098,Prestige Fontaine Bleau,642.2,12.9757829,77.7417992,387
1099,Prestige Fontaine Bleau,824.4,12.9757829,77.7417992,970
1100,Shri Balaji Ocean,460.3,12.839761,77.72563219999998,-972
1101,Shri Balaji Ocean,525.7,12.839761,77.72563219999998,-123
1102,Concorde Epitome,639.0,12.837815699999998,77.6940515,-468
1103,Mahaveer Jasper,823.1999999999998,12.8827394,77.5861908,-333
1104,Mahaveer Jasper,567.6,12.8827394,77.5861908,827
1105,Mahaveer Jasper,1460.0,12.8827394,77.5861908,500
1106,Whitestone Florenso,644.5999999999998,13.059249,77.76276800000002,-499
1107,Whitestone Florenso,644.5999999999998,13.059249,77.76276800000002,-917
1108,Whitestone Florenso,908.9,13.059249,77.76276800000002,109
1109,Whitestone Florenso,908.9,13.059249,77.76276800000002,287
1110,Damden Vivo,169.6,12.8001258,77.7830215,-850
1111,Damden Vivo,289.9,12.8001258,77.7830215,-978
1112,Damden Vivo,335.3,12.8001258,77.7830215,109
1113,Adithya Tranquil,1090.0,13.1207272,77.60800720000002,-396
1114,Adithya Tranquil,1090.0,13.1207272,77.60800720000002,838
1115,Adithya Tranquil,1300.0,13.1207272,77.60800720000002,-207
1116,Royale Township,273.7,13.087926,77.4458392,-397
1117,Royale Township,368.2000000000001,13.087926,77.4458392,-885
1118,Sumadhura Nandanam,1350.0,12.9905248,77.71390770000002,829
1119,Sumadhura Nandanam,2500.0,12.9905248,77.71390770000002,60
1120,Sumadhura Nandanam,3150.0,12.9905248,77.71390770000002,492
1121,Sanvi Sankalpam,372.4,12.9697226,77.7713555,54
1122,Sanvi Sankalpam,748.0,12.9697226,77.7713555,-886
1123,Sanvi Sankalpam,976.3,12.9697226,77.7713555,-112
1124,Sowparnika Tharangini,1000.0,12.8831728,77.7877736,-984
1125,Sowparnika Tharangini,820.0,12.8831728,77.7877736,-514
1126,Sowparnika Tharangini,990.0,12.8831728,77.7877736,623
1127,NS Paradise Township,677.6000000000001,13.0040017,77.717381,926
1128,NS Paradise Township,753.7,13.0040017,77.717381,-762
1129,Sekhar Casa Bianca,740.0,12.9387133,77.7162381,886
1130,Sekhar Casa Bianca,1060.0,12.9387133,77.7162381,-137
1131,Godrej Reflections,452.4,12.9118913,77.668165,589
1132,Godrej Reflections,585.9000000000002,12.9118913,77.668165,54
1133,Godrej Eternity,540.0,12.8570477,77.5407321,352
1134,Godrej Eternity,1070.0,12.8570477,77.5407321,533
1135,Godrej Eternity,1070.0,12.8570477,77.5407321,-441
1136,Godrej Eternity,1560.0,12.8570477,77.5407321,32
1137,Godrej Eternity,3010.0,12.8570477,77.5407321,257
1138,Godrej Eternity,2200.0,12.8570477,77.5407321,950
1139,Sri Balaji Monarch,690.1,12.9050736,77.70474300000002,994
1140,Sri Balaji Monarch,853.0,12.9050736,77.70474300000002,-103
1141,Expart The Wisdom Tree,663.3,13.0610879,77.63975789999998,-109
1142,Expart The Wisdom Tree,950.0,13.0610879,77.63975789999998,-444
1143,Expart The Wisdom Tree,1700.0,13.0610879,77.63975789999998,780
1144,JRC Palladio,1250.0,12.8275997,77.77295670000002,-762
1145,JRC Palladio,1720.0,12.8275997,77.77295670000002,64
1146,The Five Summit Address,2100.0,12.985145,77.72675100000002,-707
1147,The Five Summit Address,2500.0,12.985145,77.72675100000002,-50
1148,Dhammanagi Kings Ville,2200.0,12.9960918,77.58363100000003,-735
1149,Dhammanagi Kings Ville,2200.0,12.9960918,77.58363100000003,-564
1150,Dhammanagi Kings Ville,3000.0,12.9960918,77.58363100000003,750
1151,Dhammanagi Kings Ville,3000.0,12.9960918,77.58363100000003,48
1152,Dhammanagi Kings Ville,4000.0,12.9960918,77.58363100000003,556
1153,Dhammanagi Kings Ville,4000.0,12.9960918,77.58363100000003,-965
1154,Trillium Apartment,877.6,12.867074,77.69080799999998,311
1155,Trillium Apartment,1950.0,12.867074,77.69080799999998,869
1156,Trillium Apartment,2590.0,12.867074,77.69080799999998,367
1157,Embassy Edge,410.0,13.2459154,77.7145355,-104
1158,Embassy Edge,660.0,13.2459154,77.7145355,-674
1159,Embassy Edge,660.0,13.2459154,77.7145355,368
1160,Embassy Edge,810.0,13.2459154,77.7145355,581
1161,Legacy Salvador,371.1,13.1201364,77.58103299999998,-138
1162,Legacy Salvador,494.8,13.1201364,77.58103299999998,-276
1163,Bluejay Atmosphere,1200.0,13.026091,77.48132799999998,-15
1164,Bluejay Atmosphere,1200.0,13.026091,77.48132799999998,-605
1165,Bluejay Atmosphere,891.1,13.026091,77.48132799999998,-352
1166,Bluejay Atmosphere,891.1,13.026091,77.48132799999998,797
1167,Bluejay Atmosphere,1560.0,13.026091,77.48132799999998,-350
1168,Bluejay Atmosphere,1560.0,13.026091,77.48132799999998,37
1169,Bluejay Atmosphere,1450.0,13.026091,77.48132799999998,-735
1170,Bluejay Atmosphere,1450.0,13.026091,77.48132799999998,268
1171,Bluejay Atmosphere,3250.0,13.026091,77.48132799999998,117
1172,Bluejay Atmosphere,3250.0,13.026091,77.48132799999998,-278
1173,Bluejay Atmosphere,2270.0,13.026091,77.48132799999998,336
1174,Bluejay Atmosphere,2270.0,13.026091,77.48132799999998,-774
1175,Bluejay Atmosphere,2250.0,13.026091,77.48132799999998,-603
1176,Bluejay Atmosphere,2250.0,13.026091,77.48132799999998,133
1177,Assetz East Point,490.0,12.9212968,77.69453949999998,420
1178,Assetz East Point,608.3,12.9212968,77.69453949999998,-403
1179,Assetz East Point,850.0,12.9212968,77.69453949999998,535
1180,Lennar Edifice,532.3,12.9779258,77.7370902,318
1181,Lennar Edifice,890.0,12.9779258,77.7370902,413
1182,Lennar Edifice,1390.0,12.9779258,77.7370902,741
1183,Rohan Upavan,467.7,13.0559341,77.6611702,-462
1184,Legacy Calista,1250.0,13.111337,77.56819959999999,187
1185,Legacy Calista,1620.0,13.111337,77.56819959999999,466
1186,Asset Arcadia,759.0,12.8249955,77.7556354,-962
1187,Bhartiya City 2,394.1,13.0832763,77.6423729,798
1188,Bhartiya City 2,750.0,13.0832763,77.6423729,210
1189,Bhartiya City 2,808.9,13.0832763,77.6423729,-59
1190,Bhartiya City 2,892.9,13.0832763,77.6423729,-407
1191,Sobha Palm Court,590.0,13.1041146,77.60629639999998,773
1192,Sobha Palm Court,680.0,13.1041146,77.60629639999998,-707
1193,Sobha Palm Court,914.2,13.1041146,77.60629639999998,-62
1194,Arvind Oasis,320.0,13.046621,77.50250799999998,-701
1195,Arvind Oasis,536.0,13.046621,77.50250799999998,-109
1196,Sipani Bliss 1,760.0,12.7808199,77.72399589999998,502
1197,Sipani Bliss 1,880.0,12.7808199,77.72399589999998,350
1198,Sipani Bliss 1,1150.0,12.7808199,77.72399589999998,-850
1199,Hiranandani Evita,849.7,12.8760537,77.61218740000002,442
1200,Hiranandani Evita,1030.0,12.8760537,77.61218740000002,-264
1201,Hiranandani Evita,1450.0,12.8760537,77.61218740000002,458
1202,Sowparnika Indraprastha,120.0,12.9865162,77.822102,-636
1203,Sowparnika Indraprastha,196.2,12.9865162,77.822102,507
1204,Sowparnika Indraprastha,114.70000000000002,12.9865162,77.822102,628
1205,Sowparnika Indraprastha,222.5,12.9865162,77.822102,5
1206,Sowparnika Indraprastha,286.8,12.9865162,77.822102,-63
1207,Sowparnika Indraprastha,412.4,12.9865162,77.822102,-990
1208,Pashmina Lagoon Residences,168.0,13.0754163,77.72425909999998,-365
1209,Pashmina Lagoon Residences,280.0,13.0754163,77.72425909999998,-695
1210,Pashmina Lagoon Residences,350.0,13.0754163,77.72425909999998,-49
1211,Pashmina Lagoon Residences,1100.0,13.0754163,77.72425909999998,397
1212,Total Environment In That Quiet Earth,1160.0,13.052730300000002,77.677491,334
1213,Total Environment In That Quiet Earth,1200.0,13.052730300000002,77.677491,-733
1214,Total Environment In That Quiet Earth,1900.0,13.052730300000002,77.677491,784
1215,Total Environment In That Quiet Earth,2310.0,13.052730300000002,77.677491,223
1216,Dhiraan Newyork Meadows,220.5,12.7879805,77.71162029999998,872
1217,Dhiraan Newyork Meadows,275.0,12.7879805,77.71162029999998,-41
1218,Assetz Leaves & Lives,2150.0,12.8864479,77.70514709999998,450
1219,Assetz Leaves & Lives,2370.0,12.8864479,77.70514709999998,48
1220,Assetz Leaves & Lives,2370.0,12.8864479,77.70514709999998,83
1221,Assetz Leaves & Lives,2620.0,12.8864479,77.70514709999998,221
1222,Assetz Leaves & Lives,2620.0,12.8864479,77.70514709999998,-603
1223,Bren Paddington,950.0,12.9184653,77.6758485,-557
1224,Bren Paddington,1200.0,12.9184653,77.6758485,-521
1225,Bluejay Nine Forum,1000.0,12.8645663,77.64013039999998,-69
1226,Bluejay Nine Forum,2500.0,12.8645663,77.64013039999998,976
1227,Bluejay Nine Forum,3250.0,12.8645663,77.64013039999998,-37
1228,Bluejay Nine Forum,3700.0,12.8645663,77.64013039999998,-905
1229,Bluejay Nine Forum,2900.0,12.8645663,77.64013039999998,964
1230,Vikas Hills View Meadows,1760.0,12.896422,77.52991970000002,685
1231,Vikas Hills View Meadows,2700.0,12.896422,77.52991970000002,425
1232,Purva Midtown Residences,1080.0,12.9996774,77.6663724,492
1233,Grand Duke Villas,415.7,12.7609104,77.6963918,13
1234,Grand Duke Villas,537.3,12.7609104,77.6963918,-359
1235,Pionier Lifestyle,588.0,12.8728757,77.69595129999998,-521
1236,Pionier Lifestyle,696.0,12.8728757,77.69595129999998,76
1237,Sowmya Shailam,1000.0,12.9437506,77.57375990000001,610
1238,Sowmya Shailam,1500.0,12.9437506,77.57375990000001,349
1239,Sobha HRC Pristine,1240.0,13.0679382,77.60599040000002,646
1240,SLV Diamond,720.6,13.0375445,77.63589259999998,669
1241,SLV Diamond,755.9999999999999,13.0375445,77.63589259999998,883
1242,SLV Diamond,930.2,13.0375445,77.63589259999998,146
1243,SLV Magnum,509.50000000000006,12.9108838,77.62421280000002,105
1244,Pavani Divine,1360.0,12.9831056,77.7181327,718
1245,Pavani Divine,1360.0,12.9831056,77.7181327,286
1246,Pavani Divine,1860.0,12.9831056,77.7181327,686
1247,Pavani Divine,1860.0,12.9831056,77.7181327,87
1248,Pavani Divine,6440.0,12.9831056,77.7181327,620
1249,Pavani Divine,6440.0,12.9831056,77.7181327,920
1250,Pavani Divine,6440.0,12.9831056,77.7181327,-518
1251,Pavani Divine,6440.0,12.9831056,77.7181327,255
1252,Pavani Divine,1000.0,12.9831056,77.7181327,-1000
1253,Pavani Divine,1000.0,12.9831056,77.7181327,-306
1254,KR Grand View Heights,766.3,13.0191483,77.672857,-430
1255,KR Grand View Heights,887.6999999999998,13.0191483,77.672857,-127
1256,Columbia Belleza,1010.0,12.8711086,77.57807530000002,963
1257,Columbia Belleza,1520.0,12.8711086,77.57807530000002,-428
1258,Prestige Park Square,821.5,12.846917199999998,77.58784519999998,986
1259,Prestige Park Square,818.8,12.846917199999998,77.58784519999998,212
1260,Maarq Vista,225.0,13.410396,77.71509759999998,288
1261,Patel Smondo 2,1000.0,12.8217185,77.6598477,-225
1262,Patel Smondo 2,313.7999999999999,12.8217185,77.6598477,-546
1263,Patel Smondo 2,650.0,12.8217185,77.6598477,-947
1264,Patel Smondo 2,1100.0,12.8217185,77.6598477,687
