,Price,lat,lon,geometry,random
634,6800.0,12.915558,77.592652,POINT (77.592652 12.915558),-2
635,1940.0,13.185770800000002,77.66031029999998,POINT (77.66031029999998 13.1857708),9
636,1940.0,13.185770800000002,77.66031029999998,POINT (77.66031029999998 13.1857708),7
637,2960.0,13.185770800000002,77.66031029999998,POINT (77.66031029999998 13.1857708),-7
638,2960.0,13.185770800000002,77.66031029999998,POINT (77.66031029999998 13.1857708),-3
639,600.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),-6
640,600.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),-9
641,1200.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),5
642,1200.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),-5
643,1100.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),3
644,1100.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),-8
645,1930.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),8
646,1930.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),4
647,2200.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),-9
648,2200.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),7
649,4350.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),6
650,4350.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),2
651,4350.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),4
652,4350.0,13.083072999999999,77.6543973,POINT (77.6543973 13.083073),3
653,1300.0,12.9943081,77.70449769999998,POINT (77.70449769999998 12.9943081),-10
654,900.0,13.0609295,77.6417051,POINT (77.6417051 13.0609295),-5
655,1250.0,13.0609295,77.6417051,POINT (77.6417051 13.0609295),1
656,503.0,12.8505636,77.6019434,POINT (77.6019434 12.8505636),6
657,643.0,12.8505636,77.6019434,POINT (77.6019434 12.8505636),-10
658,1440.0,12.9418086,77.7023823,POINT (77.7023823 12.9418086),-3
659,4740.0,12.9418086,77.7023823,POINT (77.7023823 12.9418086),1
660,6320.0,12.9418086,77.7023823,POINT (77.7023823 12.9418086),6
661,1150.0,12.8677967,77.6978713,POINT (77.6978713 12.8677967),-9
662,1310.0,12.8677967,77.6978713,POINT (77.6978713 12.8677967),4
663,620.0,13.230003,77.72362079999998,POINT (77.72362079999998 13.230003),3
664,760.0,13.230003,77.72362079999998,POINT (77.72362079999998 13.230003),-2
665,3700.0,13.230003,77.72362079999998,POINT (77.72362079999998 13.230003),-6
666,481.00000000000006,12.8294758,77.6661048,POINT (77.6661048 12.8294758),-2
667,677.6000000000001,12.8294758,77.6661048,POINT (77.6661048 12.8294758),3
668,677.0,12.8294758,77.6661048,POINT (77.6661048 12.8294758),-6
669,,12.8294758,77.6661048,POINT (77.6661048 12.8294758),-3
670,1720.0,13.065898599999999,77.62399860000002,POINT (77.62399860000002 13.0658986),8
671,400.0,13.0443079,77.74501289999998,POINT (77.74501289999998 13.0443079),-2
672,420.0,13.0443079,77.74501289999998,POINT (77.74501289999998 13.0443079),0
673,720.0,13.0443079,77.74501289999998,POINT (77.74501289999998 13.0443079),-4
674,1400.0,13.0443079,77.74501289999998,POINT (77.74501289999998 13.0443079),9
675,1330.0,13.0443079,77.74501289999998,POINT (77.74501289999998 13.0443079),4
676,2170.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),1
677,2170.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),-5
678,2580.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),-3
679,2580.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),-5
680,4980.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),4
681,4980.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),0
682,4980.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),8
683,4980.0,13.054287599999999,77.48404239999998,POINT (77.48404239999998 13.0542876),7
684,680.0,12.8921796,77.67382889999998,POINT (77.67382889999998 12.8921796),-3
685,1100.0,12.8921796,77.67382889999998,POINT (77.67382889999998 12.8921796),1
686,1020.0,12.8921796,77.67382889999998,POINT (77.67382889999998 12.8921796),1
687,1480.0,12.8921796,77.67382889999998,POINT (77.67382889999998 12.8921796),-4
688,1520.0,12.8921796,77.67382889999998,POINT (77.67382889999998 12.8921796),-8
689,576.0000000000001,12.927810000000001,77.632888,POINT (77.63288799999999 12.92781),3
690,396.0,12.9582656,77.74662649999998,POINT (77.74662649999998 12.9582656),9
691,396.0,12.9582656,77.74662649999998,POINT (77.74662649999998 12.9582656),-2
692,400.0,12.9582656,77.74662649999998,POINT (77.74662649999998 12.9582656),-3
693,400.0,12.9582656,77.74662649999998,POINT (77.74662649999998 12.9582656),-8
694,1200.0,12.867992999999998,77.6612248,POINT (77.6612248 12.867993),0
695,1780.0,12.867992999999998,77.6612248,POINT (77.6612248 12.867993),9
696,2520.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),-5
697,2520.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),-8
698,2900.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),1
699,2900.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),-10
700,3650.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),-9
701,3650.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),-10
702,3650.0,13.1480106,77.64160230000002,POINT (77.64160230000002 13.1480106),9
703,970.0,12.912881599999999,77.4958233,POINT (77.4958233 12.9128816),4
704,1290.0,12.912881599999999,77.4958233,POINT (77.4958233 12.9128816),-8
705,730.0,12.981309800000002,77.70957170000001,POINT (77.70957170000001 12.9813098),-2
706,1100.0,12.981309800000002,77.70957170000001,POINT (77.70957170000001 12.9813098),9
707,119.8,12.8288136,77.6511943,POINT (77.6511943 12.8288136),-10
708,1440.0,12.8288136,77.6511943,POINT (77.6511943 12.8288136),-10
709,800.0,12.8288136,77.6511943,POINT (77.6511943 12.8288136),0
710,1700.0,12.8288136,77.6511943,POINT (77.6511943 12.8288136),-9
711,1040.0,12.8288136,77.6511943,POINT (77.6511943 12.8288136),-8
712,119.8,13.085357,77.644525,POINT (77.644525 13.085357),-2
713,520.1,13.0289204,77.70797270000001,POINT (77.70797270000001 13.0289204),-5
714,588.7,13.0289204,77.70797270000001,POINT (77.70797270000001 13.0289204),6
715,925.0,13.0735045,77.6511247,POINT (77.6511247 13.0735045),1
716,1600.0,13.0735045,77.6511247,POINT (77.6511247 13.0735045),2
717,605.1,12.9666845,77.59954599999998,POINT (77.59954599999998 12.9666845),-4
718,705.3000000000001,12.9666845,77.59954599999998,POINT (77.59954599999998 12.9666845),-4
719,485.0,13.073064500000001,77.64373189999998,POINT (77.64373189999998 13.0730645),-7
720,617.1999999999999,13.073064500000001,77.64373189999998,POINT (77.64373189999998 13.0730645),7
721,254.4,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),-6
722,480.0,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),-2
723,850.0,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),0
724,628.5000000000001,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),-1
725,1750.0,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),-8
726,827.5,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),-1
727,2600.0,12.787142999999999,77.77711099999998,POINT (77.77711099999998 12.787143),-6
728,575.0,13.2032646,77.66359809999999,POINT (77.66359809999999 13.2032646),-7
729,716.6,13.2032646,77.66359809999999,POINT (77.66359809999999 13.2032646),8
730,1780.0,12.8687962,77.62582320000001,POINT (77.62582320000001 12.8687962),-6
731,2350.0,12.8687962,77.62582320000001,POINT (77.62582320000001 12.8687962),-2
732,3080.0,12.8687962,77.62582320000001,POINT (77.62582320000001 12.8687962),-9
733,3930.0,12.8687962,77.62582320000001,POINT (77.62582320000001 12.8687962),1
734,1970.0,12.90952,77.724401,POINT (77.724401 12.90952),5
735,1970.0,12.90952,77.724401,POINT (77.724401 12.90952),7
736,558.2,12.8636392,77.5406447,POINT (77.5406447 12.8636392),-1
737,558.2,12.8636392,77.5406447,POINT (77.5406447 12.8636392),7
738,580.0,12.8636392,77.5406447,POINT (77.5406447 12.8636392),-5
739,580.0,12.8636392,77.5406447,POINT (77.5406447 12.8636392),4
740,357.2,12.9320964,77.51022449999998,POINT (77.51022449999998 12.9320964),-1
741,575.8,12.9320964,77.51022449999998,POINT (77.51022449999998 12.9320964),-2
742,928.8,12.9320964,77.51022449999998,POINT (77.51022449999998 12.9320964),1
743,642.5,13.018301300000001,77.7252647,POINT (77.7252647 13.0183013),8
744,951.3,13.018301300000001,77.7252647,POINT (77.7252647 13.0183013),4
745,526.7,12.949297099999999,77.7166496,POINT (77.7166496 12.9492971),2
746,468.6,12.949297099999999,77.7166496,POINT (77.7166496 12.9492971),6
747,579.2,12.949297099999999,77.7166496,POINT (77.7166496 12.9492971),-5
748,,13.0375925,77.7082434,POINT (77.7082434 13.0375925),7
749,4130.0,13.0375925,77.7082434,POINT (77.7082434 13.0375925),4
750,3550.0,13.0375925,77.7082434,POINT (77.7082434 13.0375925),-6
751,1600.0,12.975477099999999,77.70384890000001,POINT (77.70384890000001 12.9754771),5
752,1600.0,12.975477099999999,77.70384890000001,POINT (77.70384890000001 12.9754771),-8
753,2130.0,12.975477099999999,77.70384890000001,POINT (77.70384890000001 12.9754771),3
754,2130.0,12.975477099999999,77.70384890000001,POINT (77.70384890000001 12.9754771),1
755,675.6999999999999,12.856176699999999,77.5418038,POINT (77.5418038 12.8561767),7
756,882.3000000000001,12.856176699999999,77.5418038,POINT (77.5418038 12.8561767),7
757,419.50000000000006,13.1241534,77.56722420000001,POINT (77.56722420000001 13.1241534),-1
758,625.9,13.1241534,77.56722420000001,POINT (77.56722420000001 13.1241534),5
759,726.1,13.1241534,77.56722420000001,POINT (77.56722420000001 13.1241534),-5
760,1260.0,12.849516,77.669984,POINT (77.669984 12.849516),-1
761,1240.0,12.849516,77.669984,POINT (77.669984 12.849516),-10
762,1560.0,12.849516,77.669984,POINT (77.669984 12.849516),3
763,2110.0,12.849516,77.669984,POINT (77.669984 12.849516),0
764,,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),7
765,4410.0,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),-2
766,3660.0,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),-8
767,5000.0,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),7
768,5900.0,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),6
769,6090.0,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),5
770,5080.0,12.934066,77.74157699999998,POINT (77.74157699999998 12.934066),-7
771,400.0,13.0887141,77.65941679999999,POINT (77.65941679999999 13.0887141),2
772,770.0,13.0887141,77.65941679999999,POINT (77.65941679999999 13.0887141),0
773,,13.0887141,77.65941679999999,POINT (77.65941679999999 13.0887141),-7
774,950.0,13.0887141,77.65941679999999,POINT (77.65941679999999 13.0887141),-3
775,1370.0,13.0887141,77.65941679999999,POINT (77.65941679999999 13.0887141),-4
776,630.0,12.90064,77.711096,POINT (77.711096 12.90064),-8
777,1100.0,12.90064,77.711096,POINT (77.711096 12.90064),7
778,1580.0,12.90064,77.711096,POINT (77.711096 12.90064),2
779,761.9,13.0530787,77.57434509999999,POINT (77.57434509999999 13.0530787),-2
780,761.9,13.0530787,77.57434509999999,POINT (77.57434509999999 13.0530787),0
781,1050.0,13.0530787,77.57434509999999,POINT (77.57434509999999 13.0530787),6
782,2530.0,12.930657400000001,77.6864719,POINT (77.6864719 12.9306574),8
783,2530.0,12.930657400000001,77.6864719,POINT (77.6864719 12.9306574),2
784,2680.0,12.930657400000001,77.6864719,POINT (77.6864719 12.9306574),6
785,2680.0,12.930657400000001,77.6864719,POINT (77.6864719 12.9306574),-2
786,2500.0,12.930657400000001,77.6864719,POINT (77.6864719 12.9306574),-7
787,2500.0,12.930657400000001,77.6864719,POINT (77.6864719 12.9306574),-1
788,814.0,12.8192308,77.66407,POINT (77.66407 12.8192308),-4
789,1030.0,12.8192308,77.66407,POINT (77.66407 12.8192308),9
790,880.0,12.834025,77.7865073,POINT (77.7865073 12.834025),9
791,703.4999999999999,12.834025,77.7865073,POINT (77.7865073 12.834025),-4
792,1030.0,12.834025,77.7865073,POINT (77.7865073 12.834025),7
793,1500.0,12.834025,77.7865073,POINT (77.7865073 12.834025),-5
794,550.0,13.0371494,77.7517183,POINT (77.75171829999999 13.0371494),-2
795,830.0,13.0371494,77.7517183,POINT (77.75171829999999 13.0371494),1
796,,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-7
797,,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-9
798,620.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),6
799,620.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),8
800,883.4000000000001,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-5
801,883.4000000000001,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-4
802,821.0999999999999,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-10
803,821.0999999999999,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-7
804,1050.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-1
805,1050.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),5
806,620.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-4
807,620.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-2
808,680.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),-7
809,680.0,12.865457800000001,77.69766429999999,POINT (77.69766429999999 12.8654578),8
810,230.4,13.1003515,77.6320051,POINT (77.6320051 13.1003515),2
811,390.0,13.1003515,77.6320051,POINT (77.6320051 13.1003515),-7
812,504.0,13.1003515,77.6320051,POINT (77.6320051 13.1003515),-9
813,454.90000000000003,13.1003515,77.6320051,POINT (77.6320051 13.1003515),-10
814,252.39999999999995,13.1003515,77.6320051,POINT (77.6320051 13.1003515),-10
815,840.0,13.1003515,77.6320051,POINT (77.6320051 13.1003515),-4
816,1350.0,13.1003515,77.6320051,POINT (77.6320051 13.1003515),8
817,,13.1003515,77.6320051,POINT (77.6320051 13.1003515),2
818,,13.1003515,77.6320051,POINT (77.6320051 13.1003515),-7
819,230.4,12.9085662,77.64465770000001,POINT (77.64465770000001 12.9085662),-3
820,390.0,12.9085662,77.64465770000001,POINT (77.64465770000001 12.9085662),-5
821,504.0,12.9085662,77.64465770000001,POINT (77.64465770000001 12.9085662),-1
822,339.90000000000003,13.083276300000001,77.6423729,POINT (77.6423729 13.0832763),2
823,490.0,13.083276300000001,77.6423729,POINT (77.6423729 13.0832763),6
824,479.79999999999995,13.083276300000001,77.6423729,POINT (77.6423729 13.0832763),9
825,788.9000000000001,12.8754555,77.60324840000001,POINT (77.60324840000001 12.8754555),-7
826,1010.0,12.8754555,77.60324840000001,POINT (77.60324840000001 12.8754555),-1
827,150.0,12.8919021,77.6376131,POINT (77.6376131 12.8919021),3
828,290.0,12.8919021,77.6376131,POINT (77.6376131 12.8919021),0
829,290.0,12.8919021,77.6376131,POINT (77.6376131 12.8919021),3
830,2600.0,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-5
831,3300.0,12.9715987,77.5945627,POINT (77.5945627 12.9715987),3
832,4690.0,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-8
833,4690.0,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-9
834,1000.0,13.024417199999998,77.76198749999998,POINT (77.76198749999998 13.0244172),8
835,,13.0166354,77.7281167,POINT (77.7281167 13.0166354),-3
836,,13.0166354,77.7281167,POINT (77.7281167 13.0166354),-7
837,702.8,13.0166354,77.7281167,POINT (77.7281167 13.0166354),8
838,702.8,13.0166354,77.7281167,POINT (77.7281167 13.0166354),8
839,850.0,13.0166354,77.7281167,POINT (77.7281167 13.0166354),7
840,850.0,13.0166354,77.7281167,POINT (77.7281167 13.0166354),-5
841,350.0,13.0861508,77.62403549999998,POINT (77.62403549999998 13.0861508),-3
842,780.0,13.0861508,77.62403549999998,POINT (77.62403549999998 13.0861508),4
843,1100.0,13.0861508,77.62403549999998,POINT (77.62403549999998 13.0861508),-5
844,597.3,12.9262427,77.6405757,POINT (77.6405757 12.9262427),0
845,671.5000000000001,12.9262427,77.6405757,POINT (77.6405757 12.9262427),-5
846,1040.0,12.9303537,77.7302936,POINT (77.7302936 12.9303537),8
847,1400.0,12.9303537,77.7302936,POINT (77.7302936 12.9303537),-2
848,1400.0,12.9303537,77.7302936,POINT (77.7302936 12.9303537),7
849,1290.0,13.064828,77.50517579999999,POINT (77.50517579999999 13.064828),4
850,2500.0,13.064828,77.50517579999999,POINT (77.50517579999999 13.064828),0
851,1980.0,13.064828,77.50517579999999,POINT (77.50517579999999 13.064828),1
852,1400.0,12.895691699999999,77.67757540000001,POINT (77.67757540000001 12.8956917),7
853,1250.0,12.895691699999999,77.67757540000001,POINT (77.67757540000001 12.8956917),-3
854,1890.0,12.895691699999999,77.67757540000001,POINT (77.67757540000001 12.8956917),-2
855,1560.0,12.8525569,77.78253259999998,POINT (77.78253259999998 12.8525569),6
856,2720.0,12.8525569,77.78253259999998,POINT (77.78253259999998 12.8525569),3
857,3180.0,12.8525569,77.78253259999998,POINT (77.78253259999998 12.8525569),2
858,273.3,13.146144699999999,77.63761190000001,POINT (77.63761190000001 13.1461447),-9
859,292.6,13.146144699999999,77.63761190000001,POINT (77.63761190000001 13.1461447),-3
860,375.40000000000003,13.063918300000001,77.73973289999998,POINT (77.73973289999998 13.0639183),4
861,770.0,13.063918300000001,77.73973289999998,POINT (77.73973289999998 13.0639183),-8
862,773.5999999999999,13.063918300000001,77.73973289999998,POINT (77.73973289999998 13.0639183),7
863,1080.0,13.063918300000001,77.73973289999998,POINT (77.73973289999998 13.0639183),9
864,1230.0,13.063918300000001,77.73973289999998,POINT (77.73973289999998 13.0639183),0
865,850.0,13.119653,77.802262,POINT (77.802262 13.119653),-5
866,1260.0,13.119653,77.802262,POINT (77.802262 13.119653),5
867,510.0,12.878639,77.67201399999998,POINT (77.67201399999998 12.878639),2
868,720.0,12.878639,77.67201399999998,POINT (77.67201399999998 12.878639),-8
869,388.2,12.8636392,77.5406447,POINT (77.5406447 12.8636392),8
870,499.50000000000006,12.8636392,77.5406447,POINT (77.5406447 12.8636392),9
871,860.0,12.7425352,77.66835090000001,POINT (77.66835090000001 12.7425352),2
872,709.2,12.7425352,77.66835090000001,POINT (77.66835090000001 12.7425352),7
873,860.0,12.7425352,77.66835090000001,POINT (77.66835090000001 12.7425352),7
874,343.9,13.0892362,77.6014,POINT (77.6014 13.0892362),-2
875,539.9000000000001,13.0892362,77.6014,POINT (77.6014 13.0892362),-5
876,740.0,13.0892362,77.6014,POINT (77.6014 13.0892362),9
877,361.0,12.895445599999999,77.5884526,POINT (77.5884526 12.8954456),1
878,619.3,12.895445599999999,77.5884526,POINT (77.5884526 12.8954456),6
879,677.0,12.895445599999999,77.5884526,POINT (77.5884526 12.8954456),-2
880,807.0,12.895445599999999,77.5884526,POINT (77.5884526 12.8954456),-8
881,1140.0,12.8340825,77.6950016,POINT (77.6950016 12.8340825),5
882,1140.0,12.8340825,77.6950016,POINT (77.6950016 12.8340825),5
883,1630.0,12.8340825,77.6950016,POINT (77.6950016 12.8340825),2
884,1630.0,12.8340825,77.6950016,POINT (77.6950016 12.8340825),5
885,,12.9026133,77.7018458,POINT (77.7018458 12.9026133),7
886,471.00000000000006,12.9026133,77.7018458,POINT (77.7018458 12.9026133),-6
887,800.0,12.9026133,77.7018458,POINT (77.7018458 12.9026133),5
888,285.0,12.8361701,77.6966127,POINT (77.6966127 12.8361701),5
889,617.5,12.8361701,77.6966127,POINT (77.6966127 12.8361701),9
890,700.0,12.8361701,77.6966127,POINT (77.6966127 12.8361701),-10
891,400.49999999999994,12.829795800000001,77.6660848,POINT (77.66608479999999 12.8297958),2
892,780.0,12.829795800000001,77.6660848,POINT (77.66608479999999 12.8297958),-7
893,1700.0,12.863445599999999,77.53214299999998,POINT (77.53214299999998 12.8634456),2
894,2300.0,12.863445599999999,77.53214299999998,POINT (77.53214299999998 12.8634456),-1
895,,12.863445599999999,77.53214299999998,POINT (77.53214299999998 12.8634456),6
896,572.4,12.9170738,77.6722151,POINT (77.6722151 12.9170738),4
897,720.8,12.9170738,77.6722151,POINT (77.6722151 12.9170738),-7
898,515.2,12.879664,77.55231669999998,POINT (77.55231669999998 12.879664),3
899,548.9999999999999,12.879664,77.55231669999998,POINT (77.55231669999998 12.879664),-2
900,733.4999999999999,12.879664,77.55231669999998,POINT (77.55231669999998 12.879664),7
901,604.4,13.280901,77.7262083,POINT (77.7262083 13.280901),-7
902,599.7,13.232057500000002,77.74023290000001,POINT (77.74023290000001 13.2320575),-10
903,1380.0,13.077150999999999,77.6382007,POINT (77.6382007 13.077151),-7
904,1590.0,13.077150999999999,77.6382007,POINT (77.6382007 13.077151),2
905,,13.077150999999999,77.6382007,POINT (77.6382007 13.077151),-10
906,4300.0,12.9957229,77.6079918,POINT (77.60799179999999 12.9957229),-4
907,288.00000000000006,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-8
908,571.5,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-10
909,699.7,12.9715987,77.5945627,POINT (77.5945627 12.9715987),7
910,3910.0,12.832357,77.7028035,POINT (77.7028035 12.832357),2
911,470.0,12.832357,77.7028035,POINT (77.7028035 12.832357),-1
912,395.90000000000003,12.863478599999999,77.526696,POINT (77.526696 12.8634786),1
913,570.8,12.863478599999999,77.526696,POINT (77.526696 12.8634786),-5
914,525.9000000000001,12.863478599999999,77.526696,POINT (77.526696 12.8634786),3
915,648.0,13.1097661,77.5587431,POINT (77.5587431 13.1097661),-7
916,835.0,13.1097661,77.5587431,POINT (77.5587431 13.1097661),4
917,980.0,12.9886925,77.59411120000001,POINT (77.59411120000001 12.9886925),8
918,1350.0,12.9886925,77.59411120000001,POINT (77.59411120000001 12.9886925),-10
919,1270.0,12.938240400000002,77.68714720000001,POINT (77.68714720000001 12.9382404),-7
920,1490.0,12.938240400000002,77.68714720000001,POINT (77.68714720000001 12.9382404),6
921,780.9999999999999,12.8917718,77.565457,POINT (77.56545699999999 12.8917718),-7
922,620.0,13.046884599999998,77.75236140000001,POINT (77.75236140000001 13.0468846),0
923,760.0,13.046884599999998,77.75236140000001,POINT (77.75236140000001 13.0468846),-8
924,1300.0,12.9066586,77.6795801,POINT (77.6795801 12.9066586),9
925,757.3000000000001,12.8657356,77.8052447,POINT (77.8052447 12.8657356),-7
926,971.7,12.8657356,77.8052447,POINT (77.8052447 12.8657356),1
927,,12.9144324,77.70218369999998,POINT (77.70218369999998 12.9144324),4
928,640.3,12.9144324,77.70218369999998,POINT (77.70218369999998 12.9144324),9
929,,12.9144324,77.70218369999998,POINT (77.70218369999998 12.9144324),7
930,773.1999999999999,12.9144324,77.70218369999998,POINT (77.70218369999998 12.9144324),-9
931,,12.9144324,77.70218369999998,POINT (77.70218369999998 12.9144324),5
932,467.5,12.963659,77.61464869999998,POINT (77.61464869999998 12.963659),-4
933,706.7,13.011667999999998,77.6712713,POINT (77.6712713 13.011668),-3
934,886.5000000000001,13.011667999999998,77.6712713,POINT (77.6712713 13.011668),-2
935,357.4,13.094024000000001,77.60910609999998,POINT (77.60910609999998 13.094024),-10
936,320.7,13.094024000000001,77.60910609999998,POINT (77.60910609999998 13.094024),6
937,457.40000000000003,13.094024000000001,77.60910609999998,POINT (77.60910609999998 13.094024),-10
938,305.79999999999995,13.0760867,77.6364212,POINT (77.6364212 13.0760867),-9
939,383.6,13.0760867,77.6364212,POINT (77.6364212 13.0760867),9
940,383.6,13.0760867,77.6364212,POINT (77.6364212 13.0760867),-8
941,560.0,12.9136256,77.6382753,POINT (77.6382753 12.9136256),-3
942,680.0,12.9136256,77.6382753,POINT (77.6382753 12.9136256),3
943,1020.0,12.7595383,77.70263489999998,POINT (77.70263489999998 12.7595383),0
944,1250.0,12.7595383,77.70263489999998,POINT (77.70263489999998 12.7595383),4
945,490.0,12.933485699999999,77.74851290000001,POINT (77.74851290000001 12.9334857),-9
946,233.09999999999997,12.933485699999999,77.74851290000001,POINT (77.74851290000001 12.9334857),-3
947,770.5,12.933485699999999,77.74851290000001,POINT (77.74851290000001 12.9334857),-2
948,914.3000000000001,12.933485699999999,77.74851290000001,POINT (77.74851290000001 12.9334857),9
949,381.79999999999995,12.903687,77.71700890000001,POINT (77.71700890000001 12.903687),-10
950,478.40000000000003,12.903687,77.71700890000001,POINT (77.71700890000001 12.903687),-1
951,2130.0,12.9640102,77.7499354,POINT (77.7499354 12.9640102),-9
952,2480.0,12.9640102,77.7499354,POINT (77.7499354 12.9640102),-1
953,662.0,12.832239,77.65957979999999,POINT (77.65957979999999 12.832239),-10
954,791.3,12.832239,77.65957979999999,POINT (77.65957979999999 12.832239),7
955,1200.0,13.077689300000001,77.53857159999998,POINT (77.53857159999998 13.0776893),4
956,2170.0,13.077689300000001,77.53857159999998,POINT (77.53857159999998 13.0776893),-4
957,2620.0,13.077689300000001,77.53857159999998,POINT (77.53857159999998 13.0776893),1
958,540.0,12.8236447,77.65299089999998,POINT (77.65299089999998 12.8236447),8
959,840.0,12.8236447,77.65299089999998,POINT (77.65299089999998 12.8236447),-9
960,2170.0,12.978993199999998,77.7113528,POINT (77.7113528 12.9789932),0
961,900.0,12.9095176,77.68542,POINT (77.68541999999999 12.9095176),6
962,1450.0,12.9095176,77.68542,POINT (77.68541999999999 12.9095176),2
963,1460.0,12.9095176,77.68542,POINT (77.68541999999999 12.9095176),0
964,712.8,12.862354199999999,77.52866829999998,POINT (77.52866829999998 12.8623542),-5
965,1200.0,12.862354199999999,77.52866829999998,POINT (77.52866829999998 12.8623542),3
966,1840.0,12.902560300000001,77.6247599,POINT (77.6247599 12.9025603),-2
967,2070.0,12.902560300000001,77.6247599,POINT (77.6247599 12.9025603),2
968,530.5,13.266194899999999,77.73880279999999,POINT (77.73880279999999 13.2661949),-1
969,530.5,13.266194899999999,77.73880279999999,POINT (77.73880279999999 13.2661949),-9
970,642.0,13.266194899999999,77.73880279999999,POINT (77.73880279999999 13.2661949),4
971,642.0,13.266194899999999,77.73880279999999,POINT (77.73880279999999 13.2661949),4
972,836.6,13.0862364,77.63267540000001,POINT (77.63267540000001 13.0862364),-6
973,836.6,13.0862364,77.63267540000001,POINT (77.63267540000001 13.0862364),4
974,951.3,13.0862364,77.63267540000001,POINT (77.63267540000001 13.0862364),3
975,786.2,12.9752279,77.7452412,POINT (77.7452412 12.9752279),-5
976,1200.0,12.9752279,77.7452412,POINT (77.7452412 12.9752279),6
977,219.89999999999998,12.9478889,77.5353712,POINT (77.5353712 12.9478889),5
978,299.9,12.9478889,77.5353712,POINT (77.5353712 12.9478889),-3
979,396.49999999999994,12.9478889,77.5353712,POINT (77.5353712 12.9478889),0
980,362.00000000000006,12.9751074,77.7527258,POINT (77.75272579999999 12.9751074),4
981,600.0,12.9751074,77.7527258,POINT (77.75272579999999 12.9751074),-7
982,734.1,12.9751074,77.7527258,POINT (77.75272579999999 12.9751074),7
983,1090.0,12.8011407,77.6796032,POINT (77.6796032 12.8011407),4
984,1390.0,12.8011407,77.6796032,POINT (77.6796032 12.8011407),8
985,290.59999999999997,12.9401171,77.7336308,POINT (77.7336308 12.9401171),2
986,290.59999999999997,12.9401171,77.7336308,POINT (77.7336308 12.9401171),-10
